name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
12/3/2040 17:00,448.0575279,632.0811555,224.028764,1672.214702,1968.252712,576.0739645,512.0657462,144.0184911,688.0883465,4184.53727,2120.27223,4544.583498,4616.592743,3680.472551,3352.430432,1200.154093,2904.372904,5912.759163,1624.208539,2032.26093,1240.159229,4160.534188,6096.782791,1912.245521,13113.68372,2288.293803,1168.149984,3160.405777,3840.493097
12/3/2040 18:00,445.2446011,628.1129194,222.6223006,1661.716458,1955.895926,572.4573443,508.8509727,143.1143361,683.7684946,4158.266543,2106.961059,4516.052383,4587.609551,3657.366366,3331.383712,1192.619467,2886.139111,5875.638576,1614.011679,2019.502298,1232.37345,4134.414153,6058.506894,1900.240351,13031.35538,2273.927784,1160.816282,3140.564597,3816.382295
12/3/2040 19:00,432.7094292,610.4293733,216.3547146,1614.933405,1900.830707,556.3406947,494.5250619,139.0851737,664.518052,4041.19699,2047.642835,4388.909925,4458.452511,3554.398883,3237.593765,1159.043114,2804.884336,5710.219074,1568.571681,1962.64634,1197.677884,4018.016128,5887.939019,1846.742028,12664.47776,2209.908871,1128.135298,3052.146867,3708.937964
12/3/2040 20:00,411.521566,580.5393521,205.760783,1535.857273,1807.755451,529.0991563,470.3103612,132.2747891,631.9795479,3843.317483,1947.378839,4174.004456,4240.14185,3380.355721,3079.063146,1102.289909,2667.54158,5430.614952,1491.765677,1866.544246,1139.032906,3821.271685,5599.632738,1756.315255,12044.35441,2101.699427,1072.895511,2902.696761,3527.327709
12/3/2040 21:00,380.3547648,536.5719004,190.1773824,1419.538319,1670.844146,489.0275548,434.6911598,122.2568887,584.116246,3552.241822,1799.893084,3857.884043,3919.012488,3124.342711,2845.868687,1018.807406,2465.513922,5019.324486,1378.786023,1725.18054,1052.767653,3531.865673,5175.541621,1623.2998,11132.16892,1942.52612,991.6392083,2682.859502,3260.183699
12/3/2040 22:00,336.7490515,475.0566977,168.3745258,1256.795567,1479.290476,432.9630663,384.8560589,108.2407666,517.1503291,3144.995606,1593.544619,3415.597523,3469.717906,2766.152923,2519.604511,902.006388,2182.855459,4443.884805,1220.715312,1527.397484,932.0732676,3126.955479,4582.192451,1437.196845,9855.923133,1719.825513,877.9528844,2375.283489,2886.420442
12/3/2040 23:00,302.0206358,426.0648255,151.0103179,1127.184159,1326.733507,388.312246,345.1664409,97.0780615,463.8174049,2820.657009,1429.204794,3063.352163,3111.891194,2480.883794,2259.761543,808.9838458,1957.740907,3985.593747,1094.824805,1369.879312,835.949974,2804.477332,4109.637937,1288.980928,8839.496822,1542.462533,787.4109433,2130.324127,2588.748307
12/4/2040 0:00,281.196421,396.6878081,140.5982105,1049.465214,1235.255706,361.5382555,321.3673382,90.38456388,431.8373608,2626.173717,1330.661635,2852.135127,2897.327409,2309.827744,2103.951793,753.204699,1822.755372,3710.788484,1019.337026,1275.426624,778.3115223,2611.109623,3826.279871,1200.106154,8230.016678,1436.110293,733.1192404,1983.439041,2410.255037
12/4/2040 1:00,286.2447155,403.8095093,143.1223577,1068.30617,1257.432143,368.0289199,327.1368177,92.00722997,439.5900987,2673.321182,1354.550886,2903.339257,2949.342872,2351.295877,2141.723853,766.7269164,1855.479138,3777.407942,1037.637094,1298.324245,792.2844803,2657.986644,3894.972735,1221.651553,8377.76944,1461.892654,746.2808653,2019.047547,2453.526133
12/4/2040 2:00,279.2819194,393.9869935,139.6409597,1042.320021,1226.845575,359.0767536,319.1793365,89.76918839,428.8972334,2608.293641,1321.60194,2832.716612,2877.601206,2294.101481,2089.627219,748.0765699,1810.345299,3685.523901,1012.396958,1266.742992,773.0124556,2593.332109,3800.228975,1191.935335,8173.983321,1426.33266,728.1278614,1969.934968,2393.845024
12/4/2040 3:00,274.1587562,386.7596739,137.0793781,1023.199644,1204.34025,352.4898294,313.3242928,88.12245734,421.0295184,2560.446955,1297.3584,2780.753098,2824.814327,2252.018354,2051.294979,734.3538112,1777.136223,3617.916443,993.8254911,1243.505787,758.8322715,2545.759879,3730.517361,1170.070406,8024.03931,1400.167933,714.7710429,1933.798369,2349.932196
12/4/2040 4:00,265.5167605,374.5682871,132.7583803,990.9464812,1166.377198,341.3786921,303.4477263,85.34467302,407.7578822,2479.736888,1256.463242,2693.098571,2735.770907,2181.030533,1986.634333,711.2056085,1721.117573,3503.872964,962.4982568,1204.308164,734.9124621,2465.512776,3612.924491,1133.187603,7771.106615,1356.032027,692.2401256,1872.841436,2275.857947
12/4/2040 5:00,264.8964192,373.6931628,132.4482096,988.6312789,1163.652127,340.5811104,302.7387648,85.14527761,406.8052152,2473.943344,1253.527698,2686.806538,2729.379177,2175.934872,1981.992851,709.5439801,1717.096432,3495.686675,960.2495197,1201.494473,733.1954461,2459.752464,3604.483419,1130.540075,7752.950556,1352.863855,690.6228073,1868.465814,2270.540736
12/4/2040 6:00,307.2079723,433.3826752,153.6039861,1146.544039,1349.520735,394.9816786,351.0948255,98.74541966,471.7836717,2869.103027,1453.752012,3115.966576,3165.339286,2523.494058,2298.573935,822.8784972,1991.365963,4054.048063,1113.6289,1393.407589,850.3077804,2852.645457,4180.222766,1311.119739,8991.319046,1568.955001,800.9350706,2166.913376,2633.211191
12/4/2040 7:00,364.9531884,514.8446765,182.4765942,1362.057435,1603.18722,469.2255279,417.0893582,117.306382,560.463825,3408.402099,1727.010624,3701.668054,3760.321245,2997.829762,2730.631892,977.5531832,2365.678703,4816.078683,1322.955308,1655.32339,1010.138289,3388.851035,4965.970171,1557.568072,10681.39778,1863.868069,951.4850983,2574.223382,3128.170186
12/4/2040 8:00,400.9222867,565.5867973,200.4611434,1496.299249,1761.194331,515.4715115,458.1968991,128.8678779,615.7020832,3744.327785,1897.221535,4066.497479,4130.931418,3293.290212,2999.757824,1073.898982,2598.835537,5290.742319,1453.343289,1818.468943,1109.695615,3722.849805,5455.40683,1711.079045,11734.13621,2047.567393,1045.261676,2827.933987,3436.476743
12/4/2040 9:00,410.0990593,578.5326016,205.0495297,1530.548275,1801.506582,527.2702191,468.6846392,131.8175548,629.794984,3830.032286,1940.647334,4159.576173,4225.484951,3368.670845,3068.419748,1098.479623,2658.320688,5411.842944,1486.60909,1860.092162,1135.095611,3808.062694,5580.276486,1750.2442,12002.72068,2094.434482,1069.186833,2892.663008,3515.134794
12/4/2040 10:00,406.3770117,573.2818558,203.1885058,1516.657061,1785.156159,522.4847293,464.4308705,130.6211823,624.0789822,3795.27102,1923.034073,4121.823976,4187.134567,3338.096882,3040.570855,1088.509853,2634.193844,5362.725208,1473.116667,1843.210017,1124.793515,3773.500823,5529.630052,1734.359032,11893.78432,2075.425453,1059.482923,2866.409279,3483.231529
12/4/2040 11:00,402.4196622,567.6991663,201.2098311,1501.887668,1767.772087,517.3967085,459.9081854,129.3491771,618.0016241,3758.312202,1904.30733,4081.685145,4146.359734,3305.590082,3010.961401,1077.909809,2608.541739,5310.502328,1458.771275,1825.260611,1113.840136,3736.754006,5475.781832,1717.46963,11777.96118,2055.214703,1049.165548,2838.495832,3449.31139
12/4/2040 12:00,403.5747804,569.3287081,201.7873902,1506.198734,1772.846357,518.8818605,461.2283205,129.7204651,619.7755557,3769.100181,1909.773515,4093.401344,4158.261577,3315.078553,3019.604161,1081.003876,2616.02938,5325.745763,1462.958579,1830.499897,1117.037339,3747.480104,5491.499691,1722.399509,11811.76902,2061.114057,1052.177106,2846.64354,3459.212404
12/4/2040 13:00,399.5746488,563.6856652,199.7873244,1491.269671,1755.27435,513.7388341,456.6567414,128.4347085,613.6324963,3731.741809,1890.84432,4052.82858,4117.045935,3282.220329,2989.674604,1070.289238,2590.099955,5272.958311,1448.458102,1812.356443,1105.965546,3710.336024,5437.069328,1705.327519,11694.69374,2040.684813,1041.748191,2818.428326,3424.925561
12/4/2040 14:00,403.8528644,569.7210052,201.9264322,1507.236583,1774.06794,519.2393971,461.5461308,129.8098493,620.2026133,3771.697288,1911.089448,4096.221911,4161.126835,3317.362815,3021.684825,1081.748744,2617.831961,5329.415479,1463.966634,1831.761207,1117.807036,3750.062313,5495.28362,1723.586332,11819.90794,2062.534272,1052.902111,2848.605026,3461.595981
12/4/2040 15:00,404.1309485,570.1133023,202.0654742,1508.274433,1775.289524,519.5969337,461.8639411,129.8992334,620.6296709,3774.294394,1912.405381,4099.042477,4163.992094,3319.647077,3023.765489,1082.493612,2619.634541,5333.085195,1464.974688,1833.022516,1118.576732,3752.644521,5499.067549,1724.773155,11828.04687,2063.954487,1053.627116,2850.566511,3463.979558
12/4/2040 16:00,419.158181,591.312434,209.5790905,1564.358211,1841.30201,538.9176613,479.0379212,134.7294153,643.7072066,3914.638012,1983.516392,4251.46155,4318.826258,3443.085058,3136.20139,1122.745128,2717.043209,5531.390996,1519.448406,1901.18175,1160.169965,3892.18311,5703.545249,1788.907237,12267.86176,2140.70071,1092.805258,2956.56217,3592.784409
12/4/2040 17:00,428.3670403,604.3035032,214.1835201,1598.72699,1881.755213,550.7576232,489.5623317,137.6894058,657.8493833,4000.64218,2027.09403,4344.865694,4413.710397,3518.729259,3205.103391,1147.411715,2776.73635,5652.915049,1552.830521,1942.950504,1185.658772,3977.693945,5828.851512,1828.209333,12537.38534,2187.73167,1116.814069,3021.517516,3671.717488
12/4/2040 18:00,418.184887,589.9393941,209.0924435,1560.725739,1837.026468,537.6662832,477.9255851,134.4165708,642.212505,3905.548141,1978.910626,4241.589568,4308.797853,3435.090143,3128.919065,1120.13809,2710.734178,5518.54699,1515.920215,1896.767166,1157.476026,3883.145379,5690.301498,1784.753357,12239.37553,2135.729958,1090.267741,2949.696971,3584.441888
12/4/2040 19:00,400.7939402,565.4057371,200.3969701,1495.820241,1760.630523,515.3064946,458.0502174,128.8266236,615.5049796,3743.12912,1896.614181,4065.19568,4129.608991,3292.235938,2998.797517,1073.555197,2598.003577,5289.048604,1452.878033,1817.8868,1109.34037,3721.658016,5453.660401,1710.531281,11730.37979,2046.911909,1044.927058,2827.028686,3435.376631
12/4/2040 20:00,377.1461031,532.0453954,188.5730515,1407.563135,1656.748953,484.9021325,431.0241178,121.2255331,579.1886583,3522.275213,1784.709238,3825.339045,3885.951812,3097.985847,2821.861021,1010.212776,2444.714918,4976.98161,1367.154624,1710.626968,1043.886535,3502.070957,5131.880903,1609.60569,11038.25827,1926.139026,983.2737687,2660.226977,3232.680883
12/4/2040 21:00,340.963094,481.0015076,170.481547,1272.522976,1497.802163,438.3811208,389.6721074,109.5952802,523.6218943,3184.351753,1613.48607,3458.339953,3513.137593,2800.768272,2551.134578,913.2940017,2210.171484,4499.495115,1235.991216,1546.511176,943.7371351,3166.085873,4639.533529,1455.181776,9979.259126,1741.34723,888.939495,2405.007538,2922.540806
12/4/2040 22:00,300.5339558,423.9675448,150.2669779,1121.635657,1320.202735,386.4008003,343.4673781,96.60020009,461.5342893,2806.77248,1422.169612,3048.272981,3096.573081,2468.67178,2248.637991,805.0016674,1948.104035,3965.974881,1089.43559,1363.136157,831.8350563,2790.672447,4089.40847,1282.63599,8795.984886,1534.869846,783.5349563,2119.837724,2576.005336
12/4/2040 23:00,261.1208939,368.3669753,130.5604469,974.540479,1147.066784,335.7268636,298.4238787,83.93171589,401.0070871,2438.682634,1235.661373,2648.511924,2690.477782,2144.921628,1953.743831,699.4309658,1692.622937,3445.863225,946.5632404,1184.369769,722.7453313,2424.694015,3553.109306,1114.426672,7642.449019,1333.581708,680.7794734,1841.834877,2238.179091
12/5/2040 0:00,253.783754,358.0163673,126.891877,947.1572248,1114.835777,326.293398,290.038576,81.5733495,389.7393365,2370.158988,1200.940979,2574.092362,2614.879037,2084.652265,1898.846302,679.7779125,1645.062548,3349.039182,919.9661083,1151.090599,702.4371763,2356.56343,3453.271796,1083.112807,7427.706657,1296.109887,661.6505015,1790.081836,2175.28932
12/5/2040 1:00,248.8745015,351.0908146,124.4372508,928.8351932,1093.270132,319.9815019,284.4280017,79.99537549,382.2001273,2324.310077,1177.709695,2524.298515,2564.296203,2044.326262,1862.114574,666.6281291,1613.240072,3284.254583,902.170068,1128.823632,688.8490667,2310.977514,3386.470896,1062.160819,7284.023357,1271.037633,648.851379,1755.454073,2133.210013
12/5/2040 2:00,240.4785032,339.2464599,120.2392516,897.5001282,1056.387711,309.186647,274.8325751,77.29666176,369.3062728,2245.89745,1137.978631,2439.139104,2477.787435,1975.359134,1799.294515,644.138848,1558.816012,3173.457391,871.7345743,1090.741783,665.6101429,2233.014673,3272.225348,1026.327898,7038.290479,1228.15807,626.961812,1696.2323,2061.244314
12/5/2040 3:00,236.9275842,334.2371278,118.4637921,884.2475912,1040.789031,304.6211797,270.774382,76.15529493,363.8530758,2212.734403,1121.175175,2403.12264,2441.200288,1946.190871,1772.726032,634.6274578,1535.798448,3126.597942,858.8624929,1074.635828,655.7817064,2200.041854,3223.907485,1011.173083,6934.362689,1210.023019,617.7040589,1671.185639,2030.807865
12/5/2040 4:00,228.413935,322.2268012,114.2069675,852.4734361,1003.389786,293.6750593,261.0444972,73.41876483,350.7785431,2133.223,1080.887371,2316.769913,2353.479295,1876.257324,1709.025693,611.8230403,1480.611757,3014.248178,828.0005145,1036.020348,632.2171416,2120.98654,3108.061045,974.8380442,6685.18642,1166.542597,595.5077592,1611.134006,1957.833729
12/5/2040 5:00,232.5210221,328.0207276,116.260511,867.8016717,1021.431633,298.9555998,265.738311,74.73889996,357.0858553,2171.58026,1100.322694,2358.42751,2395.79696,1909.99411,1739.755505,622.8241663,1507.234482,3068.447059,842.8887051,1054.648922,643.5849718,2159.123777,3163.946765,992.366505,6805.392057,1187.518077,606.2155219,1640.103638,1993.037332
12/5/2040 6:00,271.2281784,382.625466,135.6140892,1012.262309,1191.466641,348.7219437,309.9750611,87.18048592,416.5289883,2533.077452,1283.490487,2751.028667,2794.61891,2227.945751,2029.367978,726.5040494,1758.139799,3579.243283,983.2021468,1230.213524,750.720851,2518.547371,3690.640571,1157.563119,7938.267579,1385.201054,707.1306081,1913.12733,2324.812958
12/5/2040 7:00,333.5403898,470.5301927,166.7701949,1244.820383,1465.195284,428.837644,381.1890169,107.209411,512.2227414,3115.028997,1578.360773,3383.052525,3436.65723,2739.796059,2495.596845,893.4117583,2162.056455,4401.541929,1209.083913,1512.843911,923.1921503,3097.160762,4538.531732,1423.502735,9762.012479,1703.438419,869.5874448,2352.650964,2858.917627
